family_id	genome	gene_id
Enterobacter_cloacae_WP_000729185.1	Yersinia_pestis	Yersinia_pestis_WP_002213327.1
Enterobacter_cloacae_WP_000729185.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_048912852.1
Enterobacter_cloacae_WP_000729185.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005290378.1
Enterobacter_cloacae_WP_000729185.1	Ewingella_americana	Ewingella_americana_WP_034793679.1
Enterobacter_cloacae_WP_000729185.1	Serratia_marcescens	Serratia_marcescens_WP_004929758.1
Enterobacter_cloacae_WP_000729185.1	Leminorella_grimontii	Leminorella_grimontii_WP_027275669.1
Enterobacter_cloacae_WP_000729185.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_004875104.1
Enterobacter_cloacae_WP_002919219.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010847500.1
Enterobacter_cloacae_WP_002919219.1	Leminorella_grimontii	Leminorella_grimontii_WP_027275683.1
Enterobacter_cloacae_WP_002919219.1	Pragia_fontium	Pragia_fontium_WP_047779709.1
Enterobacter_cloacae_WP_002919219.1	Serratia_marcescens	Serratia_marcescens_WP_002919219.1
Enterobacter_cloacae_WP_002919219.1	Dickeya_dadantii	Dickeya_dadantii_WP_012768121.1
Enterobacter_cloacae_WP_002919219.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_002438685.1
Enterobacter_cloacae_WP_002919219.1	Morganella_morganii	Morganella_morganii_WP_004238609.1
Enterobacter_cloacae_WP_002919219.1	Proteus_mirabilis	Proteus_mirabilis_WP_004246941.1
Enterobacter_cloacae_WP_002919219.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005290354.1
Enterobacter_cloacae_WP_002919219.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_048912841.1
Enterobacter_cloacae_WP_002919219.1	Providencia_stuartii	Providencia_stuartii_WP_004926425.1
Enterobacter_cloacae_WP_002919219.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_005290354.1
Enterobacter_cloacae_WP_002919219.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_005970247.1
Enterobacter_cloacae_WP_002919219.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_012768121.1
Enterobacter_cloacae_WP_002919219.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002919219.1
Enterobacter_cloacae_WP_002919219.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_002919219.1
Enterobacter_cloacae_WP_002919219.1	Erwinia_amylovora	Erwinia_amylovora_WP_002919219.1
Enterobacter_cloacae_WP_002919219.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_004846552.1
Enterobacter_cloacae_WP_002919219.1	Erwinia_billingiae	Erwinia_billingiae_WP_013204116.1
Enterobacter_cloacae_WP_002919219.1	Yersinia_pestis	Yersinia_pestis_WP_002209013.1
Enterobacter_cloacae_WP_002919219.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_003850179.1
Enterobacter_cloacae_WP_002919219.1	Ewingella_americana	Ewingella_americana_WP_002919219.1
Enterobacter_cloacae_WP_002919219.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_005970247.1
Enterobacter_cloacae_WP_002919219.1	Hafnia_alvei	Hafnia_alvei_WP_004846552.1
Enterobacter_cloacae_WP_002919219.1	Escherichia_coli	Escherichia_coli_YCN68496.1
Enterobacter_cloacae_WP_002919219.1	Salmonella_enterica	Salmonella_enterica_WP_001162094.1
Enterobacter_cloacae_WP_029882082.1	Proteus_mirabilis	Proteus_mirabilis_WP_004244761.1
Enterobacter_cloacae_WP_029882082.1	Providencia_stuartii	Providencia_stuartii_WP_004924880.1
Enterobacter_cloacae_WP_029882082.1	Erwinia_billingiae	Erwinia_billingiae_WP_013203476.1
Enterobacter_cloacae_WP_029882082.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_010248442.1
Enterobacter_cloacae_WP_029882082.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_025801528.1
Enterobacter_cloacae_WP_029882082.1	Hafnia_alvei	Hafnia_alvei_WP_025801528.1
Enterobacter_cloacae_WP_029882082.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_005278378.1
Enterobacter_cloacae_WP_029882082.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_039494505.1
Enterobacter_cloacae_WP_029882082.1	Dickeya_dadantii	Dickeya_dadantii_WP_013319075.1
Enterobacter_cloacae_WP_029882082.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_029882082.1
Enterobacter_cloacae_WP_029882082.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_304371919.1
Enterobacter_cloacae_WP_029882082.1	Leminorella_grimontii	Leminorella_grimontii_WP_347254326.1
Enterobacter_cloacae_WP_029882082.1	Serratia_marcescens	Serratia_marcescens_WP_028127833.1
Enterobacter_cloacae_WP_029882082.1	Pragia_fontium	Pragia_fontium_WP_047781578.1
Enterobacter_cloacae_WP_029882082.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011094860.1
Enterobacter_cloacae_WP_029882082.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005281851.1
Enterobacter_cloacae_WP_029882082.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002914110.1
Enterobacter_cloacae_WP_029882082.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_013183762.1
Enterobacter_cloacae_WP_029882082.1	Escherichia_coli	Escherichia_coli_YCN72014.1
Enterobacter_cloacae_WP_029882082.1	Morganella_morganii	Morganella_morganii_WP_004237889.1
Enterobacter_cloacae_WP_029882082.1	Yersinia_pestis	Yersinia_pestis_WP_002231132.1
Enterobacter_cloacae_WP_029882082.1	Salmonella_enterica	Salmonella_enterica_WP_000079130.1
Enterobacter_cloacae_WP_029882082.1	Erwinia_amylovora	Erwinia_amylovora_WP_004155962.1
Enterobacter_cloacae_WP_029882082.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_226053120.1
Enterobacter_cloacae_WP_029882082.1	Ewingella_americana	Ewingella_americana_WP_034787748.1
Enterobacter_cloacae_WP_029882082.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015872437.1
Klebsiella_pneumoniae_WP_000829818.1	Erwinia_amylovora	Erwinia_amylovora_WP_004155067.1
Klebsiella_pneumoniae_WP_000829818.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005281735.1
Klebsiella_pneumoniae_WP_000829818.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010847761.1
Klebsiella_pneumoniae_WP_000829818.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_000829818.1
Klebsiella_pneumoniae_WP_000829818.1	Morganella_morganii	Morganella_morganii_WP_015422974.1
Klebsiella_pneumoniae_WP_000829818.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_025801139.1
Klebsiella_pneumoniae_WP_000829818.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_000829818.1
Klebsiella_pneumoniae_WP_000829818.1	Ewingella_americana	Ewingella_americana_WP_013577238.1
Klebsiella_pneumoniae_WP_000829818.1	Serratia_marcescens	Serratia_marcescens_WP_004937080.1
Klebsiella_pneumoniae_WP_000829818.1	Erwinia_billingiae	Erwinia_billingiae_WP_013204065.1
Klebsiella_pneumoniae_WP_000829818.1	Salmonella_enterica	Salmonella_enterica_WP_000829815.1
Klebsiella_pneumoniae_WP_000829818.1	Dickeya_dadantii	Dickeya_dadantii_WP_013316025.1
Klebsiella_pneumoniae_WP_000829818.1	Leminorella_grimontii	Leminorella_grimontii_WP_027274897.1
Klebsiella_pneumoniae_WP_000829818.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011091939.1
Klebsiella_pneumoniae_WP_000829818.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_048911352.1
Klebsiella_pneumoniae_WP_000829818.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_010280182.1
Klebsiella_pneumoniae_WP_000829818.1	Yersinia_pestis	Yersinia_pestis_WP_002210133.1
Klebsiella_pneumoniae_WP_000829818.1	Pragia_fontium	Pragia_fontium_WP_047781980.1
Klebsiella_pneumoniae_WP_000829818.1	Providencia_stuartii	Providencia_stuartii_WP_004258235.1
Klebsiella_pneumoniae_WP_000829818.1	Proteus_mirabilis	Proteus_mirabilis_WP_004245284.1
Klebsiella_pneumoniae_WP_000829818.1	Escherichia_coli	Escherichia_coli_YCN68440.1
Klebsiella_pneumoniae_WP_000829818.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_012883053.1
Klebsiella_pneumoniae_WP_000829818.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_008925401.1
Klebsiella_pneumoniae_WP_000829818.1	Hafnia_alvei	Hafnia_alvei_WP_025801139.1
Klebsiella_pneumoniae_WP_000829818.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_005281735.1
Klebsiella_pneumoniae_WP_000829818.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_005162424.1
Klebsiella_pneumoniae_WP_001138115.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_001138115.1
Klebsiella_pneumoniae_WP_001138115.1	Erwinia_billingiae	Erwinia_billingiae_WP_013204132.1
Klebsiella_pneumoniae_WP_001138115.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_004846600.1
Klebsiella_pneumoniae_WP_001138115.1	Providencia_stuartii	Providencia_stuartii_WP_004265426.1
Klebsiella_pneumoniae_WP_001138115.1	Hafnia_alvei	Hafnia_alvei_WP_004846600.1
Klebsiella_pneumoniae_WP_001138115.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_005290393.1
Klebsiella_pneumoniae_WP_001138115.1	Pragia_fontium	Pragia_fontium_WP_047756688.1
Klebsiella_pneumoniae_WP_001138115.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_004929772.1
Klebsiella_pneumoniae_WP_001138115.1	Escherichia_coli	Escherichia_coli_YCN68517.1
Klebsiella_pneumoniae_WP_001138115.1	Salmonella_enterica	Salmonella_enterica_WP_001138115.1
Klebsiella_pneumoniae_WP_001138115.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_004929772.1
Klebsiella_pneumoniae_WP_001138115.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_001138117.1
Klebsiella_pneumoniae_WP_001138115.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005290393.1
Klebsiella_pneumoniae_WP_001138115.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_002213430.1
Klebsiella_pneumoniae_WP_001138115.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_011148791.1
Klebsiella_pneumoniae_WP_001138115.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_004929772.1
Klebsiella_pneumoniae_WP_001138115.1	Erwinia_amylovora	Erwinia_amylovora_WP_004160590.1
Klebsiella_pneumoniae_WP_001138115.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_001138115.1
Klebsiella_pneumoniae_WP_001138115.1	Morganella_morganii	Morganella_morganii_WP_015422335.1
Klebsiella_pneumoniae_WP_001138115.1	Dickeya_dadantii	Dickeya_dadantii_WP_001138115.1
Klebsiella_pneumoniae_WP_001138115.1	Leminorella_grimontii	Leminorella_grimontii_WP_027275662.1
Klebsiella_pneumoniae_WP_001138115.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_012764044.1
Klebsiella_pneumoniae_WP_001138115.1	Yersinia_pestis	Yersinia_pestis_WP_002213430.1
Klebsiella_pneumoniae_WP_001138115.1	Ewingella_americana	Ewingella_americana_WP_004929772.1
Klebsiella_pneumoniae_WP_001138115.1	Serratia_marcescens	Serratia_marcescens_WP_004929772.1
Klebsiella_pneumoniae_WP_001138115.1	Proteus_mirabilis	Proteus_mirabilis_WP_004246960.1
Klebsiella_pneumoniae_WP_002888562.1	Morganella_morganii	Morganella_morganii_WP_123568368.1
Klebsiella_pneumoniae_WP_002888562.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_048911508.1
Klebsiella_pneumoniae_WP_002888562.1	Salmonella_enterica	Salmonella_enterica_WP_001748925.1
Klebsiella_pneumoniae_WP_002888562.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_004094552.1
Klebsiella_pneumoniae_WP_002888562.1	Ewingella_americana	Ewingella_americana_WP_034787164.1
Klebsiella_pneumoniae_WP_002888562.1	Leminorella_grimontii	Leminorella_grimontii_WP_027274690.1
Klebsiella_pneumoniae_WP_002888562.1	Pragia_fontium	Pragia_fontium_WP_074820064.1
Klebsiella_pneumoniae_WP_002888562.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_032814707.1
Klebsiella_pneumoniae_WP_002888562.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_013183639.1
Klebsiella_pneumoniae_WP_002888562.1	Yersinia_pestis	Yersinia_pestis_WP_002210437.1
Klebsiella_pneumoniae_WP_002888562.1	Dickeya_dadantii	Dickeya_dadantii_WP_013319467.1
Klebsiella_pneumoniae_WP_002888562.1	Hafnia_alvei	Hafnia_alvei_WP_025800365.1
Klebsiella_pneumoniae_WP_002888562.1	Proteus_mirabilis	Proteus_mirabilis_WP_004248563.1
Klebsiella_pneumoniae_WP_002888562.1	Escherichia_coli	Escherichia_coli_YCN69596.1
Klebsiella_pneumoniae_WP_002888562.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_010298023.1
Klebsiella_pneumoniae_WP_002888562.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_003854755.1
Klebsiella_pneumoniae_WP_002888562.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_008501985.1
Klebsiella_pneumoniae_WP_002888562.1	Erwinia_billingiae	Erwinia_billingiae_WP_013200753.1
Klebsiella_pneumoniae_WP_002888562.1	Providencia_stuartii	Providencia_stuartii_WP_004921918.1
Klebsiella_pneumoniae_WP_002888562.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015870147.1
Klebsiella_pneumoniae_WP_002888562.1	Serratia_marcescens	Serratia_marcescens_WP_004932782.1
Klebsiella_pneumoniae_WP_002888562.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002888562.1
Klebsiella_pneumoniae_WP_002888562.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_010298023.1
Klebsiella_pneumoniae_WP_002888562.1	Erwinia_amylovora	Erwinia_amylovora_WP_004159716.1
Klebsiella_pneumoniae_WP_002888562.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005282621.1
Klebsiella_pneumoniae_WP_002888562.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_012768370.1
Klebsiella_pneumoniae_WP_002922510.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_002208990.1
Klebsiella_pneumoniae_WP_002922510.1	Erwinia_billingiae	Erwinia_billingiae_WP_001051798.1
Klebsiella_pneumoniae_WP_002922510.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_012882902.1
Klebsiella_pneumoniae_WP_002922510.1	Dickeya_dadantii	Dickeya_dadantii_WP_012763802.1
Klebsiella_pneumoniae_WP_002922510.1	Proteus_mirabilis	Proteus_mirabilis_WP_004246483.1
Klebsiella_pneumoniae_WP_002922510.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005290066.1
Klebsiella_pneumoniae_WP_002922510.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_004392084.1
Klebsiella_pneumoniae_WP_002922510.1	Ewingella_americana	Ewingella_americana_WP_004392084.1
Klebsiella_pneumoniae_WP_002922510.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002922510.1
Klebsiella_pneumoniae_WP_002922510.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010847629.1
Klebsiella_pneumoniae_WP_002922510.1	Hafnia_alvei	Hafnia_alvei_WP_001051798.1
Klebsiella_pneumoniae_WP_002922510.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_048913020.1
Klebsiella_pneumoniae_WP_002922510.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_001051798.1
Klebsiella_pneumoniae_WP_002922510.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_002208990.1
Klebsiella_pneumoniae_WP_002922510.1	Yersinia_pestis	Yersinia_pestis_WP_002208990.1
Klebsiella_pneumoniae_WP_002922510.1	Leminorella_grimontii	Leminorella_grimontii_WP_027273622.1
Klebsiella_pneumoniae_WP_002922510.1	Serratia_marcescens	Serratia_marcescens_WP_002442576.1
Klebsiella_pneumoniae_WP_002922510.1	Morganella_morganii	Morganella_morganii_WP_004236665.1
Klebsiella_pneumoniae_WP_002922510.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_005290066.1
Klebsiella_pneumoniae_WP_002922510.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_003024094.1
Klebsiella_pneumoniae_WP_002922510.1	Pragia_fontium	Pragia_fontium_WP_029093261.1
Klebsiella_pneumoniae_WP_002922510.1	Escherichia_coli	Escherichia_coli_YCN68818.1
Klebsiella_pneumoniae_WP_002922510.1	Providencia_stuartii	Providencia_stuartii_WP_004924244.1
Klebsiella_pneumoniae_WP_002922510.1	Salmonella_enterica	Salmonella_enterica_WP_001051798.1
Klebsiella_pneumoniae_WP_002922510.1	Erwinia_amylovora	Erwinia_amylovora_WP_001051798.1
Klebsiella_pneumoniae_WP_002922510.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_013094893.1
Erwinia_amylovora_WP_004154990.1	Salmonella_enterica	Salmonella_enterica_WP_000263105.1
Erwinia_amylovora_WP_004154990.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_004152306.1
Erwinia_amylovora_WP_004154990.1	Erwinia_billingiae	Erwinia_billingiae_WP_013200297.1
Erwinia_amylovora_WP_004154990.1	Ewingella_americana	Ewingella_americana_WP_034795009.1
Erwinia_amylovora_WP_004154990.1	Erwinia_amylovora	Erwinia_amylovora_WP_004154990.1
Erwinia_amylovora_WP_004154990.1	Yersinia_pestis	Yersinia_pestis_WP_002210676.1
Erwinia_amylovora_WP_004154990.1	Serratia_marcescens	Serratia_marcescens_WP_004929900.1
Erwinia_amylovora_WP_004154990.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015869633.1
Erwinia_amylovora_WP_004154990.1	Providencia_stuartii	Providencia_stuartii_WP_088498899.1
Erwinia_amylovora_WP_004154990.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_039281880.1
Erwinia_amylovora_WP_004154990.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010848557.1
Erwinia_amylovora_WP_004154990.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_434132993.1
Erwinia_amylovora_WP_004154990.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_241613619.1
Erwinia_amylovora_WP_004154990.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011091860.1
Erwinia_amylovora_WP_004154990.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_005277562.1
Erwinia_amylovora_WP_004154990.1	Leminorella_grimontii	Leminorella_grimontii_WP_261832531.1
Erwinia_amylovora_WP_004154990.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_010261046.1
Erwinia_amylovora_WP_004154990.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_226053119.1
Erwinia_amylovora_WP_004154990.1	Pragia_fontium	Pragia_fontium_WP_074824993.1
Erwinia_amylovora_WP_004154990.1	Escherichia_coli	Escherichia_coli_YCN69151.1
Erwinia_amylovora_WP_004154990.1	Proteus_mirabilis	Proteus_mirabilis_WP_004246906.1
Erwinia_amylovora_WP_004154990.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_061553024.1
Erwinia_amylovora_WP_004154990.1	Hafnia_alvei	Hafnia_alvei_WP_025802787.1
Erwinia_amylovora_WP_004154990.1	Dickeya_dadantii	Dickeya_dadantii_WP_013315925.1
Erwinia_amylovora_WP_004154990.1	Morganella_morganii	Morganella_morganii_WP_004242304.1
Erwinia_amylovora_WP_004154990.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005297612.1
Erwinia_amylovora_WP_004159477.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010848617.1
Erwinia_amylovora_WP_004159477.1	Serratia_marcescens	Serratia_marcescens_WP_016929891.1
Erwinia_amylovora_WP_004159477.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011092630.1
Erwinia_amylovora_WP_004159477.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_062811995.1
Erwinia_amylovora_WP_004159477.1	Pragia_fontium	Pragia_fontium_WP_047781782.1
Erwinia_amylovora_WP_004159477.1	Erwinia_amylovora	Erwinia_amylovora_WP_004159477.1
Erwinia_amylovora_WP_004159477.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_008925636.1
Erwinia_amylovora_WP_004159477.1	Dickeya_dadantii	Dickeya_dadantii_WP_013316750.1
Erwinia_amylovora_WP_004159477.1	Leminorella_grimontii	Leminorella_grimontii_WP_027274258.1
Erwinia_amylovora_WP_004159477.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_004706703.1
Erwinia_amylovora_WP_004159477.1	Salmonella_enterica	Salmonella_enterica_WP_000246886.1
Erwinia_amylovora_WP_004159477.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002889299.1
Erwinia_amylovora_WP_004159477.1	Ewingella_americana	Ewingella_americana_WP_013574193.1
Erwinia_amylovora_WP_004159477.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_013095653.1
Erwinia_amylovora_WP_004159477.1	Escherichia_coli	Escherichia_coli_YCN69673.1
Erwinia_amylovora_WP_004159477.1	Proteus_mirabilis	Proteus_mirabilis_WP_004245475.1
Erwinia_amylovora_WP_004159477.1	Erwinia_billingiae	Erwinia_billingiae_WP_013200844.1
Erwinia_amylovora_WP_004159477.1	Hafnia_alvei	Hafnia_alvei_WP_025800226.1
Erwinia_amylovora_WP_004159477.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_010284816.1
Erwinia_amylovora_WP_004159477.1	Morganella_morganii	Morganella_morganii_WP_004242214.1
Erwinia_amylovora_WP_004159477.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_061553605.1
Erwinia_amylovora_WP_004159477.1	Providencia_stuartii	Providencia_stuartii_WP_004916790.1
Erwinia_amylovora_WP_004159477.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005282909.1
Erwinia_amylovora_WP_004159477.1	Yersinia_pestis	Yersinia_pestis_WP_002221800.1
Erwinia_amylovora_WP_004159477.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_040002192.1
Erwinia_amylovora_WP_004159477.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015870245.1
Erwinia_amylovora_WP_004159761.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_068871918.1
Erwinia_amylovora_WP_004159761.1	Proteus_mirabilis	Proteus_mirabilis_WP_004248973.1
Erwinia_amylovora_WP_004159761.1	Providencia_stuartii	Providencia_stuartii_WP_004926791.1
Erwinia_amylovora_WP_004159761.1	Yersinia_pestis	Yersinia_pestis_WP_002210506.1
Erwinia_amylovora_WP_004159761.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002887979.1
Erwinia_amylovora_WP_004159761.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_304372076.1
Erwinia_amylovora_WP_004159761.1	Dickeya_dadantii	Dickeya_dadantii_WP_013319524.1
Erwinia_amylovora_WP_004159761.1	Morganella_morganii	Morganella_morganii_WP_004242138.1
Erwinia_amylovora_WP_004159761.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_028015471.1
Erwinia_amylovora_WP_004159761.1	Ewingella_americana	Ewingella_americana_WP_034787065.1
Erwinia_amylovora_WP_004159761.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_032896324.1
Erwinia_amylovora_WP_004159761.1	Salmonella_enterica	Salmonella_enterica_WP_001166422.1
Erwinia_amylovora_WP_004159761.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_010253724.1
Erwinia_amylovora_WP_004159761.1	Pragia_fontium	Pragia_fontium_WP_047780083.1
Erwinia_amylovora_WP_004159761.1	Erwinia_billingiae	Erwinia_billingiae_WP_053140328.1
Erwinia_amylovora_WP_004159761.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_039293774.1
Erwinia_amylovora_WP_004159761.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_061553521.1
